settlementDate,settlementPeriod,niv_volume,niv_long_short,niv_active_side,systemBuyPrice,systemSellPrice,systemPrice,marginal_bmu_raw,marginal_bmu_id,marginal_is_numeric_id,marginal_identity_source,marginal_fuel_type,marginal_family_id,marginal_lead_party,marginal_bmu_type,marginal_gen_capacity_mw,marginal_gsp_group,marginal_final_price,marginal_original_price,marginal_price_cost_to_so,marginal_stack_rank,marginal_bid_rank,marginal_volume,n_tied_marginal_candidates
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,105.32,105.32,-105.32,13,2.0,-1.0833333333333333,8
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,105.32,105.32,-105.32,14,3.0,-0.7583333333333333,8
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,105.32,105.32,-105.32,15,4.0,-2.1666666666666665,8
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,105.32,105.32,-105.32,16,5.0,-2.1666666666666665,8
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,105.32,105.32,-105.32,17,6.0,-4.225,8
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,105.32,105.32,-105.32,18,7.0,-2.1666666666666665,8
2026-03-14,13,-182.0591304347826,long,bid,95.7,95.7,95.7,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,105.32,105.32,-105.32,19,8.0,-2.375,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_CONTB-1,E_CONTB-1,False,named_ispstack_id,BATTERY,E_CONTB,Tesla Motors Limited,E,35.8,South Eastern,105.33,105.33,-105.33,57,4.0,-4.3,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,105.33,105.33,-105.33,62,9.0,-1.3,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,105.33,105.33,-105.33,67,14.0,-0.15,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,105.33,105.33,-105.33,70,17.0,-2.6666666666666665,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,105.33,105.33,-105.33,74,21.0,-0.08333333333333333,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,105.33,105.33,-105.33,80,27.0,-0.4083333333333333,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,105.33,105.33,-105.33,84,31.0,-1.8,8
2026-03-14,14,-146.33374490136876,long,bid,99.15,99.15,99.15,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,105.33,105.33,-105.33,87,34.0,-1.9666666666666666,8
2026-03-14,15,6.341943134920635,short,offer,124.95,124.95,124.95,T_WBURB-3,T_WBURB-3,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,135.0,135.0,135.0,15,,92.5,1
2026-03-14,16,-161.76111111111112,long,bid,93.24,93.24,93.24,E_DOLLB-1,E_DOLLB-1,False,named_ispstack_id,OTHER,E_DOLLB,Dollymans Storage Limited,E,102.0,Eastern,121.53,121.53,-121.53,58,1.0,-0.08333333333333333,1
2026-03-14,17,-263.655000003575,long,bid,95.35,95.35,95.35,T_BLPFB-1,T_BLPFB-1,False,named_ispstack_id,BATTERY,T_BLPFB,EDF Energy Customers Limited,T,55.818,,106.42,106.42,-106.42,11,1.0,-0.175,1
2026-03-14,18,-336.1033333333333,long,bid,100.0,100.0,100.0,T_MRWD-1,T_MRWD-1,False,named_ispstack_id,CCGT,T_MRWD,Marchwood Power Limited,T,920.0,,100.0,100.0,-100.0,2,2.0,-26.916666666666668,1
2026-03-14,19,-367.97159725097913,long,bid,77.03,77.03,77.03,T_LARKB-1,T_LARKB-1,False,named_ispstack_id,OTHER,T_LARKB,EDF Energy Customers Limited,T,52.0,,102.98,102.98,-102.98,42,3.0,-0.025,2
2026-03-14,19,-367.97159725097913,long,bid,77.03,77.03,77.03,T_BLPFB-1,T_BLPFB-1,False,named_ispstack_id,BATTERY,T_BLPFB,EDF Energy Customers Limited,T,55.818,,102.98,102.98,-102.98,45,6.0,-0.025,2
2026-03-14,20,-454.2416684722222,long,bid,50.0,50.0,50.0,T_BLPFB-1,T_BLPFB-1,False,named_ispstack_id,BATTERY,T_BLPFB,EDF Energy Customers Limited,T,55.818,,102.39,102.39,-102.39,131,5.0,-0.025,1
2026-03-14,21,-460.252381807266,long,bid,65.24,65.24,65.24,2__PLOND001,2__PLOND001,False,named_ispstack_id,OTHER,2__PLOND,EDF Energy Customers Limited,S,52.0,North Scotland,93.22,93.22,-93.22,182,8.0,-0.016666666666666666,3
2026-03-14,21,-460.252381807266,long,bid,65.24,65.24,65.24,T_LARKB-1,T_LARKB-1,False,named_ispstack_id,OTHER,T_LARKB,EDF Energy Customers Limited,T,52.0,,93.22,93.22,-93.22,190,16.0,-0.051293125,3
2026-03-14,21,-460.252381807266,long,bid,65.24,65.24,65.24,T_BLPFB-1,T_BLPFB-1,False,named_ispstack_id,BATTERY,T_BLPFB,EDF Energy Customers Limited,T,55.818,,93.22,93.22,-93.22,197,23.0,-0.75,3
2026-03-14,22,-41.89310472222222,long,bid,80.0,80.0,80.0,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,87.02,87.02,-87.02,59,3.0,-0.1,1
2026-03-14,23,135.26830983796296,short,offer,124.85,124.85,124.85,T_WBURB-3,T_WBURB-3,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,135.0,135.0,135.0,13,,92.5,1
2026-03-14,24,21.4625,short,offer,124.85,124.85,124.85,T_WBURB-3,T_WBURB-3,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,135.0,135.0,135.0,6,,92.5,1
2026-03-14,25,80.55583333333334,short,offer,124.85,124.85,124.85,T_WBURB-3,T_WBURB-3,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,135.0,135.0,135.0,11,,92.5,1
2026-03-14,26,137.06317204301075,short,offer,124.95,124.95,124.95,T_WBURB-3,T_WBURB-3,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,135.0,135.0,135.0,21,,53.15,1
2026-03-14,27,-49.88543906810036,long,bid,77.11,77.11,77.11,2__GLOND005,2__GLOND005,False,named_ispstack_id,LOAD RESPONSE,2__GLOND_LR,EDF Energy Customers Limited,S,20.51,North Western,95.06,95.06,-95.06,16,1.0,-0.16666666666666666,1
2026-03-14,28,-308.1048835125448,long,bid,58.0,58.0,58.0,E_ARNKB-1,E_ARNKB-1,False,named_ispstack_id,LOAD RESPONSE,E_ARNKB_LR,Octopus Energy Trading Limited,E,41.66,Midlands,103.48,103.48,-103.48,45,1.0,-1.0666666666666667,1
2026-03-14,29,-417.60349462365593,long,bid,58.0,58.0,58.0,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,103.49,103.49,-103.49,85,5.0,-0.13333333333333333,2
2026-03-14,29,-417.60349462365593,long,bid,58.0,58.0,58.0,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,103.49,103.49,-103.49,90,10.0,-0.846155,2
2026-03-14,30,-342.52872545698926,long,bid,58.0,58.0,58.0,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,96.66,96.66,-96.66,19,1.0,-0.008333333333333333,4
2026-03-14,30,-342.52872545698926,long,bid,58.0,58.0,58.0,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,96.66,96.66,-96.66,20,2.0,-0.025,4
2026-03-14,30,-342.52872545698926,long,bid,58.0,58.0,58.0,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,96.66,96.66,-96.66,21,3.0,-0.13333333333333333,4
2026-03-14,30,-342.52872545698926,long,bid,58.0,58.0,58.0,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,96.66,96.66,-96.66,22,4.0,-0.43333333333333335,4
2026-03-14,31,-454.94490740740736,long,bid,98.31,98.31,98.31,E_ARNKB-1,E_ARNKB-1,False,named_ispstack_id,LOAD RESPONSE,E_ARNKB_LR,Octopus Energy Trading Limited,E,41.66,Midlands,105.67,105.67,-105.67,7,1.0,-0.31666666666666665,1
2026-03-14,32,-587.6511330345379,long,bid,66.0,66.0,66.0,T_CARR-2,T_CARR-2,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,85.0,85.0,-85.0,6,1.0,-37.175,1
2026-03-14,33,-714.3442827922078,long,bid,66.0,66.0,66.0,T_CARR-2,T_CARR-2,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,85.0,85.0,-85.0,7,1.0,-18.25,1
2026-03-14,34,-368.03639516812865,long,bid,75.79306708230986,75.79306708230986,75.79306708230986,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,124.61,124.61,-124.61,4,1.0,-0.002146666666666667,1
2026-03-14,35,8.938820386752138,short,offer,114.16,114.16,114.16,T_DAMC-1,T_DAMC-1,False,named_ispstack_id,CCGT,T_DAMC,VPI Power Limited,T,820.0,,174.85,174.85,174.85,257,,240.0,1
2026-03-14,36,191.1050132711504,short,offer,146.00023445284566,146.00023445284566,146.00023445284566,E_LCHWT-1,E_LCHWT-1,False,named_ispstack_id,DIESEL,E_LCHWT,Conrad Energy (Trading) Ltd,E,15.0,Eastern,179.0,179.0,179.0,264,,1.0,1
2026-03-14,37,250.11969611111112,short,offer,149.99,149.99,149.99,2__JSTAT003,2__JSTAT003,False,named_ispstack_id,BATTERY,2__JSTAT,Statkraft Markets Gmbh,S,22.0,South Eastern,184.45,184.45,184.45,317,,1.1583333333333334,1
2026-03-14,38,272.73315199074074,short,offer,156.17,156.17,156.17,2__MSTAT002,2__MSTAT002,False,named_ispstack_id,BATTERY,2__MSTAT_B,Statkraft Markets Gmbh,S,50.51,Yorkshire,188.15,188.15,188.15,403,,0.35,1
2026-03-14,39,141.57347541666667,short,offer,149.99,149.99,149.99,2__MSTAT002,2__MSTAT002,False,named_ispstack_id,BATTERY,2__MSTAT_B,Statkraft Markets Gmbh,S,50.51,Yorkshire,189.03,189.03,189.03,280,,0.5,1
2026-03-14,40,144.9754964351852,short,offer,149.99,149.99,149.99,T_DAMC-1,T_DAMC-1,False,named_ispstack_id,CCGT,T_DAMC,VPI Power Limited,T,820.0,,174.85,174.85,174.85,177,,0.08333333333333333,1
2026-03-14,41,258.17118708333334,short,offer,149.99,149.99,149.99,T_DINO-2,T_DINO-2,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,180.0,180.0,180.0,199,,7.5,1
2026-03-14,42,-25.980285714285717,long,bid,100.4,100.4,100.4,2__BUKPR001,2__BUKPR001,False,named_ispstack_id,OCGT,2__BUKPR,UK Power Reserve Limited,S,10.359,East Midlands,112.0,112.0,-112.0,38,2.0,-0.1,1
2026-03-14,43,-188.4353838690476,long,bid,101.01,101.01,101.01,2__GCMRO002,2__GCMRO002,False,named_ispstack_id,OTHER,2__GCMRO,BGI Trading Limited,S,14.0,North Western,122.74,122.74,-122.74,20,1.0,-0.4,2
2026-03-14,43,-188.4353838690476,long,bid,101.01,101.01,101.01,2__GCMRO001,2__GCMRO001,False,named_ispstack_id,OTHER,2__GCMRO,BGI Trading Limited,S,16.379,North Western,122.74,122.74,-122.74,21,2.0,-0.5,2
2026-03-14,44,-399.00416666666666,long,bid,97.14510109986767,97.14510109986767,97.14510109986767,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,107.07,107.07,-107.07,5,1.0,-0.175,3
2026-03-14,44,-399.00416666666666,long,bid,97.14510109986767,97.14510109986767,97.14510109986767,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,107.07,107.07,-107.07,7,3.0,-0.6416666666666667,3
2026-03-14,44,-399.00416666666666,long,bid,97.14510109986767,97.14510109986767,97.14510109986767,E_BROAB-1,E_BROAB-1,False,named_ispstack_id,BATTERY,E_BROAB,Tesla Motors Limited,E,11.0,South Eastern,107.07,107.07,-107.07,8,4.0,-0.041666666666666664,3
2026-03-14,45,-121.0161965242881,long,bid,112.16,112.16,112.16,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,114.6,114.6,-114.6,3,1.0,-0.011111111111111112,2
2026-03-14,45,-121.0161965242881,long,bid,112.16,112.16,112.16,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,114.6,114.6,-114.6,4,2.0,-0.023148333333333333,2
2026-03-14,46,-194.1584745996732,long,bid,81.0,81.0,81.0,T_CNQPS-3,T_CNQPS-3,False,named_ispstack_id,CCGT,T_CNQPS,Uniper UK Limited,T,352.0,,81.0,81.0,-81.0,1,1.0,-10.125,2
2026-03-14,46,-194.1584745996732,long,bid,81.0,81.0,81.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,81.0,81.0,-81.0,2,2.0,-9.823232323232e-06,2
2026-03-14,47,-47.986866773643726,long,bid,77.11,77.11,77.11,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,12,1.0,-0.000163789682539683,2
2026-03-14,47,-47.986866773643726,long,bid,77.11,77.11,77.11,T_CARR-2,T_CARR-2,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,100.0,100.0,-100.0,13,2.0,-1.0253449528e-07,2
2026-03-14,48,139.3563317297283,short,offer,124.0,124.0,124.0,T_CARR-2,T_CARR-2,False,named_ispstack_id,CCGT,T_CARR,Carrington Power Ltd,T,470.0,,135.0,135.0,135.0,29,,60.166666666666664,1
2026-03-15,1,235.03868569444444,short,offer,122.52650772735991,122.52650772735991,122.52650772735991,T_CRUA-2,T_CRUA-2,False,named_ispstack_id,PS,T_CRUA,Drax Pumped Storage Limited,T,124.76,,164.0,164.0,164.0,42,,6.0,2
2026-03-15,1,235.03868569444444,short,offer,122.52650772735991,122.52650772735991,122.52650772735991,T_DINO-5,T_DINO-5,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,164.0,164.0,164.0,50,,5.0,2
2026-03-15,2,378.7502020815149,short,offer,122.5,122.5,122.5,T_DINO-5,T_DINO-5,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,164.0,164.0,164.0,189,,5.0,1
2026-03-15,3,391.4585042484073,short,offer,126.5,126.5,126.5,E_BROFB-1,E_BROFB-1,False,named_ispstack_id,BATTERY,E_BROFB,EDF Energy Customers Limited,E,52.0,Eastern,156.17,156.17,156.17,121,,0.04537069444444444,1
2026-03-15,4,250.65416527777776,short,offer,120.85,120.85,120.85,E_BROFB-1,E_BROFB-1,False,named_ispstack_id,BATTERY,E_BROFB,EDF Energy Customers Limited,E,52.0,Eastern,148.85,148.85,148.85,60,,0.06666666666666667,1
2026-03-15,5,391.7594497257561,short,offer,120.4,120.4,120.4,T_CRUA-2,T_CRUA-2,False,named_ispstack_id,PS,T_CRUA,Drax Pumped Storage Limited,T,124.76,,164.0,164.0,164.0,59,,4.0,1
2026-03-15,6,-30.28037348039216,long,bid,73.62999999999998,73.62999999999998,73.62999999999998,E_SHOS-1,E_SHOS-1,False,named_ispstack_id,CCGT,E_SHOS,VPI Power Limited,E,460.0,South Eastern,81.01,81.01,-81.01,44,2.0,-4.724880833333334,1
2026-03-15,7,-151.89424103703703,long,bid,73.62999999999998,73.62999999999998,73.62999999999998,E_SHOS-1,E_SHOS-1,False,named_ispstack_id,CCGT,E_SHOS,VPI Power Limited,E,460.0,South Eastern,81.01,81.01,-81.01,5,2.0,-6.751086111111111,1
2026-03-15,8,-345.52010330614263,long,bid,33.0,33.0,33.0,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,90.96,90.96,-90.96,4,1.0,-0.022685694444444442,1
2026-03-15,9,-75.60472535073524,long,bid,89.68999999999998,89.68999999999998,89.68999999999998,E_BHOLB-1,E_BHOLB-1,False,named_ispstack_id,BATTERY,E_BHOLB,Tesla Motors Limited,E,7.12,Southern,89.59,89.59,-89.59,1,1.0,-0.004166666666666667,2
2026-03-15,9,-75.60472535073524,long,bid,89.68999999999998,89.68999999999998,89.68999999999998,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,89.59,89.59,-89.59,2,2.0,-0.004166666666666667,2
2026-03-15,10,-75.28775122554255,long,bid,78.17,78.17,78.17,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,70.0,70.0,-70.0,2,1.0,-6.2877604166667e-05,1
2026-03-15,11,139.89568468966291,short,offer,117.5,117.5,117.5,T_DINO-4,T_DINO-4,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,164.0,164.0,164.0,121,,7.5,1
2026-03-15,12,-178.0352798252688,long,bid,71.33,71.33,71.33,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,70.0,70.0,-70.0,1,1.0,-5.42114695341e-07,1
2026-03-15,13,-48.29573916666666,long,bid,79.95999999999998,79.95999999999998,79.95999999999998,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,4,1.0,-4.1527777777778e-05,1
2026-03-15,14,-164.92449122635907,long,bid,69.25,69.25,69.25,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,3,1.0,-0.000137564102564103,1
2026-03-15,15,-480.8593524563176,long,bid,54.13,54.13,54.13,T_NURSB-1,T_NURSB-1,False,named_ispstack_id,BATTERY,T_NURSB,EDF Energy Customers Limited,T,48.0,,22.07,22.07,-22.07,2,1.0,-0.01,1
2026-03-15,16,-948.9074495833331,long,bid,24.545955194287888,24.545955194287888,24.545955194287888,V__LCEND005,V__LCEND005,False,named_ispstack_id,BATTERY,V__LCEND,Centrica Business Solutions UK,V,0.0,South Western,55.0,55.0,-55.0,37,3.0,-1.7333333333333334,1
2026-03-15,17,-1240.1813333427615,long,bid,26.64,26.64,26.64,V__LCEND005,V__LCEND005,False,named_ispstack_id,BATTERY,V__LCEND,Centrica Business Solutions UK,V,0.0,South Western,55.0,55.0,-55.0,23,3.0,-2.9166666666666665,1
2026-03-15,18,-1503.8605002046784,long,bid,33.67,33.67,33.67,V__LCEND005,V__LCEND005,False,named_ispstack_id,BATTERY,V__LCEND,Centrica Business Solutions UK,V,0.0,South Western,55.0,55.0,-55.0,1,1.0,-0.11666666666666667,1
2026-03-15,19,-1847.335724057076,long,bid,-42.62,-42.62,-42.62,V__HHABI008,V__HHABI008,False,named_ispstack_id,BATTERY,V__HHABI,Habitat Energy Limited,V,0.0,Southern,35.0,35.0,-35.0,8,1.0,-4.216666666666667,1
2026-03-15,20,-1949.603091794872,long,bid,-42.62,-42.62,-42.62,E_BTUIW-3,E_BTUIW-3,False,named_ispstack_id,WIND,E_BTUIW,SP Renewables (UK) Limited,E,52.0,North Scotland,-7.5,-7.5,7.5,18,1.0,-7.883333333333334,1
2026-03-15,21,-2232.3777306944444,long,bid,-50.0,-50.0,-50.0,E_BTUIW-3,E_BTUIW-3,False,named_ispstack_id,WIND,E_BTUIW,SP Renewables (UK) Limited,E,52.0,North Scotland,-7.5,-7.5,7.5,138,2.0,-7.05,1
2026-03-15,22,-2015.1071666666664,long,bid,-50.0,-50.0,-50.0,E_BTUIW-3,E_BTUIW-3,False,named_ispstack_id,WIND,E_BTUIW,SP Renewables (UK) Limited,E,52.0,North Scotland,-7.5,-7.5,7.5,51,2.0,-9.4,1
2026-03-15,23,-1791.6196776388888,long,bid,-52.28142687407044,-52.28142687407044,-52.28142687407044,E_BTUIW-3,E_BTUIW-3,False,named_ispstack_id,WIND,E_BTUIW,SP Renewables (UK) Limited,E,52.0,North Scotland,-7.5,-7.5,7.5,33,2.0,-9.6,1
2026-03-15,24,-1779.0629975,long,bid,-45.24293412850594,-45.24293412850594,-45.24293412850594,E_BTUIW-3,E_BTUIW-3,False,named_ispstack_id,WIND,E_BTUIW,SP Renewables (UK) Limited,E,52.0,North Scotland,-7.5,-7.5,7.5,47,2.0,-9.6,1
2026-03-15,25,-1610.6900870833333,long,bid,-40.0,-40.0,-40.0,E_BTUIW-3,E_BTUIW-3,False,named_ispstack_id,WIND,E_BTUIW,SP Renewables (UK) Limited,E,52.0,North Scotland,-7.5,-7.5,7.5,28,3.0,-7.2,1
2026-03-15,26,-1257.6118941666666,long,bid,-40.0,-40.0,-40.0,2__MCMRO003,2__MCMRO003,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,50.0,Yorkshire,9.24,9.24,-9.24,16,1.0,-0.13020833333333334,1
2026-03-15,27,-945.0781358195453,long,bid,-30.84,-30.84,-30.84,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,32.77,32.77,-32.77,7,1.0,-0.475,1
2026-03-15,28,-757.7241949170274,long,bid,-14.82487706321187,-14.82487706321187,-14.82487706321187,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,9,1.0,-0.03363567821067821,1
2026-03-15,29,-531.6912263767161,long,bid,-0.55,-0.55,-0.55,2__GCMRO001,2__GCMRO001,False,named_ispstack_id,OTHER,2__GCMRO,BGI Trading Limited,S,16.379,North Western,94.37,94.37,-94.37,5,2.0,-0.001190416666666667,1
2026-03-15,30,-275.6680158619328,long,bid,-1.07,-1.07,-1.07,2__LFLEX001,2__LFLEX001,False,named_ispstack_id,LOAD RESPONSE,2__LFLEX,Flexitricity Limited,S,49.0,South Western,103.25,103.25,-103.25,10,1.0,-0.11666666666666667,1
2026-03-15,31,-390.6562968955412,long,bid,16.04,16.04,16.04,2__MCMRO003,2__MCMRO003,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,50.0,Yorkshire,110.82,110.82,-110.82,41,1.0,-1.1333333333333333,1
2026-03-15,33,-727.3105063247863,long,bid,3.43,3.43,3.43,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,86,1.0,-0.000142104700854701,1
2026-03-15,34,-830.8446672222223,long,bid,39.23,39.23,39.23,E_ARNKB-1,E_ARNKB-1,False,named_ispstack_id,LOAD RESPONSE,E_ARNKB_LR,Octopus Energy Trading Limited,E,41.66,Midlands,71.5,71.5,-71.5,23,2.0,-0.31666666666666665,1
2026-03-15,35,-658.3819059722222,long,bid,85.40999999999998,85.40999999999998,85.40999999999998,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,70.0,70.0,-70.0,1,1.0,-8.9583333333333e-05,1
2026-03-15,36,209.6358663510101,short,offer,124.7,124.7,124.7,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,144.0,144.0,144.0,347,,110.0,1
2026-03-15,37,198.43257057130745,short,offer,130.0,130.0,130.0,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,144.0,144.0,144.0,164,,110.0,1
2026-03-15,38,284.9291309259259,short,offer,130.0,130.0,130.0,V__MCEND001,V__MCEND001,False,named_ispstack_id,BATTERY,V__MCEND,Centrica Business Solutions UK,V,0.0,Yorkshire,145.0,145.0,145.0,137,,0.85,1
2026-03-15,39,287.8629874716626,short,offer,130.0,130.0,130.0,2__HIMPO002,2__HIMPO002,False,named_ispstack_id,LOAD RESPONSE,2__HIMPO,SSE Energy Supply Limited,S,52.564,Southern,166.0,166.0,166.0,190,,0.06139638888888889,1
2026-03-15,40,33.68006944444444,short,offer,110.8798845555007,110.8798845555007,110.8798845555007,T_DINO-4,T_DINO-4,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,150.0,150.0,150.0,110,,7.5,1
2026-03-15,41,46.817272777777774,short,offer,104.67,104.67,104.67,2__HSTAT002,2__HSTAT002,False,named_ispstack_id,BATTERY,2__HSTAT,Statkraft Markets Gmbh,S,52.237,Southern,145.93,145.93,145.93,184,,0.0175,1
2026-03-15,42,-66.95988283073454,long,bid,67.87857194075336,67.87857194075336,67.87857194075336,E_PILLB-2,E_PILLB-2,False,named_ispstack_id,BATTERY,E_PILLB,BP Gas Marketing Limited,E,49.9,Yorkshire,14.69,14.69,-14.69,1,1.0,-0.003333333333333333,1
2026-03-15,43,102.73712859340012,short,offer,101.83,101.83,101.83,T_BUSTB-1,T_BUSTB-1,False,named_ispstack_id,BATTERY,T_BUSTB,Pivoted Power LLP,T,52.237,,165.04,165.04,165.04,407,,0.7,1
2026-03-15,44,-11.121950844924177,long,bid,48.82,48.82,48.82,E_DOLLB-1,E_DOLLB-1,False,named_ispstack_id,OTHER,E_DOLLB,Dollymans Storage Limited,E,102.0,Eastern,61.57,61.57,-61.57,2,2.0,-0.008333333333333333,1
