year,predictor,source_column,feature,fuel_type,side,mean_abs_shap,conditional_mean_shap_when_active,share_positive_shap_when_active,share_negative_shap_when_active,active_rows_in_shap_sample,mdi,model_train_r2,shap_expected_value,overall_shap_rank,side_shap_rank,year_rows,year_unique_sps,year_shap_rows
2024,BMU ID,marginal_bmu_id,T_ERRO-3_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,652,314,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_EWHLW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,653,339,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FARR-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,654,340,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FASN-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,655,341,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FASN-1_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,656,315,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FASN-2_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,657,342,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FASN-2_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,658,316,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FFES-1_BID,PS,BID,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,659,343,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FFES-2_BID,PS,BID,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,660,344,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FINL-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,661,345,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FINL-1_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,662,317,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FOYE-1_BID,PS,BID,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,663,346,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_FOYE-2_BID,PS,BID,0.0,0.0,0.0,0.0,8,0.0,0.2113122130135957,70.4685596876295,664,347,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GANW-13_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,665,348,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GANW-24_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,666,349,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GLNDO-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,667,350,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GNFSW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,668,351,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GNFSW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,669,352,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GORDW-1_OFFER,WIND,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,670,318,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GORDW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,671,353,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GRAI-6_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,13,0.0,0.2113122130135957,70.4685596876295,672,319,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GRIFW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,673,354,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GRIFW-2_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,674,355,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_GYMR-26_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,675,320,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_HALSW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,676,356,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_HOWAO-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,677,357,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_HOWAO-2_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,678,358,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_HOWAO-3_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,679,359,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_HRSTW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,680,360,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KEAD-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,8,0.0,0.2113122130135957,70.4685596876295,681,361,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KEAD-2_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.2113122130135957,70.4685596876295,682,321,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KEMB-1_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,18,0.0,0.2113122130135957,70.4685596876295,683,362,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KILBW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,684,363,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KILLPG-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,685,322,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KPMRW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,686,364,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_KYPEW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,687,365,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LAGA-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,11,0.0,0.2113122130135957,70.4685596876295,688,366,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LAGA-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,689,323,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LARKB-1_BID,OTHER,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,690,367,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LARKB-1_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,691,324,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LARYW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,692,368,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LARYW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,693,369,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LARYW-3_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,694,370,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LBAR-1_BID,CCGT,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,695,371,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LBAR-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,696,325,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LCLTW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,697,372,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LKSDB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,698,373,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_LKSDB-1_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,699,326,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_MEDP-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,700,374,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_MIDMW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,701,375,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_MILWW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,702,376,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_MOWEO-1_OFFER,WIND,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,703,327,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_MYGPW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,704,377,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_NANT-1_BID,NPSHYD,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,705,378,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_NANT-1_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,706,328,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_NTRVB-1_BID,BATTERY,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,707,379,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_NTRVB-1_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,708,329,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEHE-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,709,380,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEHE-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,710,330,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-11_BID,CCGT,BID,0.0,0.0,0.0,0.0,13,0.0,0.2113122130135957,70.4685596876295,711,381,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-11_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,712,331,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-21_BID,CCGT,BID,0.0,0.0,0.0,0.0,20,0.0,0.2113122130135957,70.4685596876295,713,382,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-21_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,714,332,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-31_BID,CCGT,BID,0.0,0.0,0.0,0.0,6,0.0,0.2113122130135957,70.4685596876295,715,383,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-31_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,716,333,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-41_BID,CCGT,BID,0.0,0.0,0.0,0.0,12,0.0,0.2113122130135957,70.4685596876295,717,384,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-41_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.2113122130135957,70.4685596876295,718,334,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-51_BID,CCGT,BID,0.0,0.0,0.0,0.0,18,0.0,0.2113122130135957,70.4685596876295,719,385,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PEMB-51_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,10,0.0,0.2113122130135957,70.4685596876295,720,335,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PINFB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,13,0.0,0.2113122130135957,70.4685596876295,721,386,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PINFB-2_BID,OTHER,BID,0.0,0.0,0.0,0.0,17,0.0,0.2113122130135957,70.4685596876295,722,387,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PINFB-3_BID,OTHER,BID,0.0,0.0,0.0,0.0,18,0.0,0.2113122130135957,70.4685596876295,723,388,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PINFB-4_BID,BATTERY,BID,0.0,0.0,0.0,0.0,11,0.0,0.2113122130135957,70.4685596876295,724,389,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PNYCB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,725,390,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_PNYCB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,726,336,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-1_BID,COAL,BID,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,727,391,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-1_OFFER,COAL,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,728,337,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-2_BID,COAL,BID,0.0,0.0,0.0,0.0,8,0.0,0.2113122130135957,70.4685596876295,729,392,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-2_OFFER,COAL,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,730,338,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-3_BID,COAL,BID,0.0,0.0,0.0,0.0,11,0.0,0.2113122130135957,70.4685596876295,731,393,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-3_OFFER,COAL,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.2113122130135957,70.4685596876295,732,339,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-4_BID,COAL,BID,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,733,394,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RATS-4_OFFER,COAL,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,734,340,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RICHB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,10,0.0,0.2113122130135957,70.4685596876295,735,395,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RICHB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,736,341,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RICHB-2_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,737,342,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RMPNO-2_BID,WIND,BID,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,738,396,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_ROCK-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,12,0.0,0.2113122130135957,70.4685596876295,739,397,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_RYHPS-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,740,398,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SAKNW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,741,399,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SANQW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,742,400,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SCCL-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,6,0.0,0.2113122130135957,70.4685596876295,743,401,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SCCL-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,744,402,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SCCL-3_BID,CCGT,BID,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,745,403,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SEAB-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,18,0.0,0.2113122130135957,70.4685596876295,746,404,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SEAB-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,12,0.0,0.2113122130135957,70.4685596876295,747,405,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SEEL-1_BID,OCGT,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,748,406,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SGRWO-6_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,749,343,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SHBA-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,9,0.0,0.2113122130135957,70.4685596876295,750,407,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SHBA-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,9,0.0,0.2113122130135957,70.4685596876295,751,408,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SHRSW-2_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,752,409,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SLOY-2_BID,NPSHYD,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,753,410,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SLOY-3_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,754,411,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SLOY-3_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,755,344,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SPLN-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,19,0.0,0.2113122130135957,70.4685596876295,756,412,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,10,0.0,0.2113122130135957,70.4685596876295,757,413,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,758,345,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,15,0.0,0.2113122130135957,70.4685596876295,759,414,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-2_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,760,346,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-3_BID,CCGT,BID,0.0,0.0,0.0,0.0,10,0.0,0.2113122130135957,70.4685596876295,761,415,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-3_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,762,347,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-4_BID,CCGT,BID,0.0,0.0,0.0,0.0,6,0.0,0.2113122130135957,70.4685596876295,763,416,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STAY-4_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,764,348,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STLGW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,765,417,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STLGW-3_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,766,418,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_STRNW-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,767,419,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SUNDB-1_BID,BATTERY,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,768,420,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SVRP-10_BID,CCGT,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,769,421,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SVRP-20_BID,CCGT,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,770,422,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_SVRP-20_OFFER,CCGT,OFFER,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,771,349,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_VKNGW-4_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,772,423,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WBURB-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,16,0.0,0.2113122130135957,70.4685596876295,773,424,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WBURB-2_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.2113122130135957,70.4685596876295,774,350,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WBURB-3_BID,CCGT,BID,0.0,0.0,0.0,0.0,32,0.0,0.2113122130135957,70.4685596876295,775,425,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WBURB-3_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,16,0.0,0.2113122130135957,70.4685596876295,776,351,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WBURB-41_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,777,352,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WDNSO-1_BID,WIND,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,778,426,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WHLWB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,779,427,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WHLWB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,780,353,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WISHB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,781,354,23095,16771,4000
2024,BMU ID,marginal_bmu_id,T_WISTW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,782,428,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__AFLEX002_OFFER,GAS,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,783,355,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__AZENO002_BID,OTHER,BID,0.0,0.0,0.0,0.0,8,0.0,0.2113122130135957,70.4685596876295,784,429,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__BCEND004_BID,BATTERY,BID,0.0,0.0,0.0,0.0,9,0.0,0.2113122130135957,70.4685596876295,785,430,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__BCEND004_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,786,356,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__GHABI001_BID,OTHER,BID,0.0,0.0,0.0,0.0,5,0.0,0.2113122130135957,70.4685596876295,787,431,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__GHABI001_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,788,357,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__LCEND005_BID,BATTERY,BID,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,789,432,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__LCEND005_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,790,358,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__LFLEX001_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,791,433,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__LFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2113122130135957,70.4685596876295,792,359,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__NFLEX001_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2113122130135957,70.4685596876295,793,434,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__NFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,794,360,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__NHABI005_BID,OTHER,BID,0.0,0.0,0.0,0.0,6,0.0,0.2113122130135957,70.4685596876295,795,435,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__NHABI005_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2113122130135957,70.4685596876295,796,361,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__PHABI004_BID,OTHER,BID,0.0,0.0,0.0,0.0,4,0.0,0.2113122130135957,70.4685596876295,797,436,23095,16771,4000
2024,BMU ID,marginal_bmu_id,V__PHABI004_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2113122130135957,70.4685596876295,798,362,23095,16771,4000
2025,BMU ID,marginal_bmu_id,T_RYHPS-1_OFFER,CCGT,OFFER,1.5404348589833317,143.61511577817225,1.0,0.0,24,0.28680405242727103,0.10474904118279937,79.26998931763332,1,1,20788,16866,4000
2025,BMU ID,marginal_bmu_id,T_CNQPS-2_OFFER,CCGT,OFFER,0.6213918031945119,42.07173982509462,1.0,0.0,35,0.05622362174804843,0.10474904118279937,79.26998931763332,2,2,20788,16866,4000
2025,BMU ID,marginal_bmu_id,T_CNQPS-1_OFFER,CCGT,OFFER,0.582688434926268,78.54526980727493,1.0,0.0,15,0.10247812383986223,0.10474904118279937,79.26998931763332,3,3,20788,16866,4000
2025,BMU ID,marginal_bmu_id,T_HOWBO-3_BID,WIND,BID,0.5475190561840011,-42.17796794499778,0.0,1.0,27,0.05298064554450601,0.10474904118279937,79.26998931763332,4,1,20788,16866,4000
2025,BMU ID,marginal_bmu_id,T_DAMC-1_OFFER,CCGT,OFFER,0.5029989910758532,23.569767809552932,1.0,0.0,43,0.029176628228291195,0.10474904118279937,79.26998931763332,5,4,20788,16866,4000
2025,BMU ID,marginal_bmu_id,T_HOWBO-1_BID,WIND,BID,0.4815269506834392,-39.18000336812229,0.0,1.0,26,0.04339977785809216,0.10474904118279937,79.26998931763332,6,2,20788,16866,4000
