predictor,source_column,feature,fuel_type,side,mean_abs_shap,conditional_mean_shap_when_active,share_positive_shap_when_active,share_negative_shap_when_active,active_rows_in_shap_sample,mdi,model_train_r2,shap_expected_value,overall_shap_rank,side_shap_rank
BMU ID,marginal_bmu_id,I_IBD-NITR1_BID,BritNed,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,661,348
BMU ID,marginal_bmu_id,I_IBD-NORL1_BID,BritNed,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,662,349
BMU ID,marginal_bmu_id,I_IBD-NTPL1_BID,BritNed,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,663,350
BMU ID,marginal_bmu_id,I_IBD-OPMX1_BID,BritNed,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,664,351
BMU ID,marginal_bmu_id,I_IBD-OUTL1_BID,BritNed,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,665,352
BMU ID,marginal_bmu_id,I_IBD-PWMR1_BID,BritNed,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,666,353
BMU ID,marginal_bmu_id,I_IBD-TRLS1_BID,BritNed,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,667,354
BMU ID,marginal_bmu_id,I_IBD-VETR1_BID,BritNed,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,668,355
BMU ID,marginal_bmu_id,I_IBG-BKWE1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,669,314
BMU ID,marginal_bmu_id,I_IBG-CACM1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,670,315
BMU ID,marginal_bmu_id,I_IBG-COPN1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,671,316
BMU ID,marginal_bmu_id,I_IBG-DARE1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,672,317
BMU ID,marginal_bmu_id,I_IBG-DMCC1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,673,318
BMU ID,marginal_bmu_id,I_IBG-DSKC1_OFFER,BritNed,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,674,319
BMU ID,marginal_bmu_id,I_IBG-DVAL1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,675,320
BMU ID,marginal_bmu_id,I_IBG-EDFT1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,676,321
BMU ID,marginal_bmu_id,I_IBG-EDMK1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,677,322
BMU ID,marginal_bmu_id,I_IBG-ELEE1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,678,323
BMU ID,marginal_bmu_id,I_IBG-ELTR1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,679,324
BMU ID,marginal_bmu_id,I_IBG-EZCO1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,680,325
BMU ID,marginal_bmu_id,I_IBG-HELI1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,681,326
BMU ID,marginal_bmu_id,I_IBG-IDCE1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,682,327
BMU ID,marginal_bmu_id,I_IBG-MFTE1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,683,328
BMU ID,marginal_bmu_id,I_IBG-NEAS1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,684,329
BMU ID,marginal_bmu_id,I_IBG-NITR1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,685,330
BMU ID,marginal_bmu_id,I_IBG-NORL1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,686,331
BMU ID,marginal_bmu_id,I_IBG-NTPL1_OFFER,BritNed,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,687,332
BMU ID,marginal_bmu_id,I_IBG-OPMX1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,688,333
BMU ID,marginal_bmu_id,I_IBG-OUTL1_OFFER,BritNed,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,689,334
BMU ID,marginal_bmu_id,I_IBG-PWMR1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,690,335
BMU ID,marginal_bmu_id,I_IBG-VETR1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,691,336
BMU ID,marginal_bmu_id,I_IBG-XNON1_OFFER,BritNed,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,692,337
BMU ID,marginal_bmu_id,I_IFD-BKWE1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,693,356
BMU ID,marginal_bmu_id,I_IFD-CBST1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,694,357
BMU ID,marginal_bmu_id,I_IFD-COPN1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,695,358
BMU ID,marginal_bmu_id,I_IFD-DMCC1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,696,359
BMU ID,marginal_bmu_id,I_IFD-DSKC1_BID,IFA,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,697,360
BMU ID,marginal_bmu_id,I_IFD-EDFT1_BID,IFA,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,698,361
BMU ID,marginal_bmu_id,I_IFD-ELEE1_BID,IFA,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,699,362
BMU ID,marginal_bmu_id,I_IFD-EZCO1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,700,363
BMU ID,marginal_bmu_id,I_IFD-HELI1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,701,364
BMU ID,marginal_bmu_id,I_IFD-INCM1_BID,IFA,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,702,365
BMU ID,marginal_bmu_id,I_IFD-MFTE1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,703,366
BMU ID,marginal_bmu_id,I_IFD-NEAS1_BID,IFA,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,704,367
BMU ID,marginal_bmu_id,I_IFD-NITR1_BID,IFA,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,705,368
BMU ID,marginal_bmu_id,I_IFD-NORL1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,706,369
BMU ID,marginal_bmu_id,I_IFD-NTPL1_BID,IFA,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,707,370
BMU ID,marginal_bmu_id,I_IFD-OPMX1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,708,371
BMU ID,marginal_bmu_id,I_IFD-OUTL1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,709,372
BMU ID,marginal_bmu_id,I_IFD-TRLS1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,710,373
BMU ID,marginal_bmu_id,I_IFD-VOLT1_BID,IFA,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,711,374
BMU ID,marginal_bmu_id,I_IFD-XNON1_BID,IFA,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,712,375
BMU ID,marginal_bmu_id,I_IFG-COPN1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,713,338
BMU ID,marginal_bmu_id,I_IFG-DSKC1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,714,339
BMU ID,marginal_bmu_id,I_IFG-DVAL1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,715,340
BMU ID,marginal_bmu_id,I_IFG-EDMK1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,716,341
BMU ID,marginal_bmu_id,I_IFG-ENTC1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,717,342
BMU ID,marginal_bmu_id,I_IFG-INCM1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,718,343
BMU ID,marginal_bmu_id,I_IFG-MFTE1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,719,344
BMU ID,marginal_bmu_id,I_IFG-NEAS1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,720,345
BMU ID,marginal_bmu_id,I_IFG-NITR1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,721,346
BMU ID,marginal_bmu_id,I_IFG-NORL1_OFFER,IFA,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,722,347
BMU ID,marginal_bmu_id,I_IFG-NTPL1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,723,348
BMU ID,marginal_bmu_id,I_IFG-OPMX1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,724,349
BMU ID,marginal_bmu_id,I_IFG-OUTL1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,725,350
BMU ID,marginal_bmu_id,I_IFG-TRLS1_OFFER,IFA,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,726,351
BMU ID,marginal_bmu_id,I_ILD-DSKC1_BID,Eleclink,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,727,376
BMU ID,marginal_bmu_id,I_ILD-EDFT1_BID,Eleclink,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,728,377
BMU ID,marginal_bmu_id,I_ILD-EDMK1_BID,Eleclink,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,729,378
BMU ID,marginal_bmu_id,I_ILD-HELI1_BID,Eleclink,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,730,379
BMU ID,marginal_bmu_id,I_ILD-INCM1_BID,Eleclink,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,731,380
BMU ID,marginal_bmu_id,I_ILD-MFTE1_BID,Eleclink,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,732,381
BMU ID,marginal_bmu_id,I_ILD-NEAS1_BID,Eleclink,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,733,382
BMU ID,marginal_bmu_id,I_ILD-NTPL1_BID,Eleclink,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,734,383
BMU ID,marginal_bmu_id,I_ILD-OUTL1_BID,Eleclink,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,735,384
BMU ID,marginal_bmu_id,I_ILG-BKWE1_OFFER,Eleclink,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,736,352
BMU ID,marginal_bmu_id,I_ILG-DMCC1_OFFER,Eleclink,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,737,353
BMU ID,marginal_bmu_id,I_ILG-DSKC1_OFFER,Eleclink,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,738,354
BMU ID,marginal_bmu_id,I_ILG-EDFT1_OFFER,Eleclink,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,739,355
BMU ID,marginal_bmu_id,I_ILG-INCM1_OFFER,Eleclink,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,740,356
BMU ID,marginal_bmu_id,I_ILG-NITR1_OFFER,Eleclink,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,741,357
BMU ID,marginal_bmu_id,I_ILG-NTPL1_OFFER,Eleclink,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,742,358
BMU ID,marginal_bmu_id,I_ILG-OUTL1_OFFER,Eleclink,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,743,359
BMU ID,marginal_bmu_id,I_IND-CBST1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,744,385
BMU ID,marginal_bmu_id,I_IND-COPN1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,745,386
BMU ID,marginal_bmu_id,I_IND-DMCC1_BID,NEMO,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,746,387
BMU ID,marginal_bmu_id,I_IND-DVAL1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,747,388
BMU ID,marginal_bmu_id,I_IND-EDFT1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,748,389
BMU ID,marginal_bmu_id,I_IND-EDMK1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,749,390
BMU ID,marginal_bmu_id,I_IND-ELEE1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,750,391
BMU ID,marginal_bmu_id,I_IND-HELI1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,751,392
BMU ID,marginal_bmu_id,I_IND-INCM1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,752,393
BMU ID,marginal_bmu_id,I_IND-NEAS1_BID,NEMO,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,753,394
BMU ID,marginal_bmu_id,I_IND-NITR1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,754,395
BMU ID,marginal_bmu_id,I_IND-NORL1_BID,NEMO,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,755,396
BMU ID,marginal_bmu_id,I_IND-OUTL1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,756,397
BMU ID,marginal_bmu_id,I_IND-PWMR1_BID,NEMO,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,757,398
BMU ID,marginal_bmu_id,I_IND-SETL1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,758,399
BMU ID,marginal_bmu_id,I_IND-TRLS1_BID,NEMO,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,759,400
BMU ID,marginal_bmu_id,I_ING-CBST1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,760,360
BMU ID,marginal_bmu_id,I_ING-COPN1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,761,361
BMU ID,marginal_bmu_id,I_ING-DMCC1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,762,362
BMU ID,marginal_bmu_id,I_ING-DSKC1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,763,363
BMU ID,marginal_bmu_id,I_ING-DVAL1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,764,364
BMU ID,marginal_bmu_id,I_ING-EDFT1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,765,365
BMU ID,marginal_bmu_id,I_ING-EDMK1_OFFER,NEMO,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,766,366
BMU ID,marginal_bmu_id,I_ING-ELEE1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,767,367
BMU ID,marginal_bmu_id,I_ING-ELTR1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,768,368
BMU ID,marginal_bmu_id,I_ING-HELI1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,769,369
BMU ID,marginal_bmu_id,I_ING-INCM1_OFFER,NEMO,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,770,370
BMU ID,marginal_bmu_id,I_ING-MFTE1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,771,371
BMU ID,marginal_bmu_id,I_ING-NEAS1_OFFER,NEMO,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,772,372
BMU ID,marginal_bmu_id,I_ING-NITR1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,773,373
BMU ID,marginal_bmu_id,I_ING-NTPL1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,774,374
BMU ID,marginal_bmu_id,I_ING-OPMX1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,775,375
BMU ID,marginal_bmu_id,I_ING-OUTL1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,776,376
BMU ID,marginal_bmu_id,I_ING-PWMR1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,777,377
BMU ID,marginal_bmu_id,I_ING-TRLS1_OFFER,NEMO,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,778,378
BMU ID,marginal_bmu_id,I_IVD-COPN1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,779,401
BMU ID,marginal_bmu_id,I_IVD-DSKC1_BID,Viking,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,780,402
BMU ID,marginal_bmu_id,I_IVD-EDMK1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,781,403
BMU ID,marginal_bmu_id,I_IVD-EZCO1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,782,404
BMU ID,marginal_bmu_id,I_IVD-HELI1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,783,405
BMU ID,marginal_bmu_id,I_IVD-INCM1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,784,406
BMU ID,marginal_bmu_id,I_IVD-MFTE1_BID,Viking,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,785,407
BMU ID,marginal_bmu_id,I_IVD-NITR1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,786,408
BMU ID,marginal_bmu_id,I_IVD-NORL1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,787,409
BMU ID,marginal_bmu_id,I_IVD-NTPL1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,788,410
BMU ID,marginal_bmu_id,I_IVD-OUTL1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,789,411
BMU ID,marginal_bmu_id,I_IVD-PWMR1_BID,Viking,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,790,412
BMU ID,marginal_bmu_id,I_IVG-CACM1_OFFER,Viking,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,791,379
BMU ID,marginal_bmu_id,I_IVG-DSKC1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,792,380
BMU ID,marginal_bmu_id,I_IVG-EDMK1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,793,381
BMU ID,marginal_bmu_id,I_IVG-EZCO1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,794,382
BMU ID,marginal_bmu_id,I_IVG-NEAS1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,795,383
BMU ID,marginal_bmu_id,I_IVG-NITR1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,796,384
BMU ID,marginal_bmu_id,I_IVG-NORL1_OFFER,Viking,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,797,385
BMU ID,marginal_bmu_id,I_IVG-NTPL1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,798,386
BMU ID,marginal_bmu_id,I_IVG-OPMX1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,799,387
BMU ID,marginal_bmu_id,I_IVG-OUTL1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,800,388
BMU ID,marginal_bmu_id,I_IVG-PWMR1_OFFER,Viking,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,801,389
BMU ID,marginal_bmu_id,M_CAS-BEU01_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,802,413
BMU ID,marginal_bmu_id,M_CAS-CON01_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,803,414
BMU ID,marginal_bmu_id,M_CAS-GAR01_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,804,415
BMU ID,marginal_bmu_id,M_CAS-GAR01_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,805,390
BMU ID,marginal_bmu_id,M_CAS-KIL01_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,806,416
BMU ID,marginal_bmu_id,M_CAS-KIL01_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,807,391
BMU ID,marginal_bmu_id,M_CAS-MOR01_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,808,417
BMU ID,marginal_bmu_id,M_SLOY-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,809,418
BMU ID,marginal_bmu_id,M_SLOY-4_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,810,419
BMU ID,marginal_bmu_id,T_ABRBO-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,811,420
BMU ID,marginal_bmu_id,T_ACHRW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,812,421
BMU ID,marginal_bmu_id,T_AKGLW-3_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,813,392
BMU ID,marginal_bmu_id,T_ARCHW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,814,422
BMU ID,marginal_bmu_id,T_BDCHW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,815,423
BMU ID,marginal_bmu_id,T_BHLAW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,816,424
BMU ID,marginal_bmu_id,T_BLHLB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,817,425
BMU ID,marginal_bmu_id,T_BLHLB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,818,393
BMU ID,marginal_bmu_id,T_BLHLB-2_BID,BATTERY,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,819,426
BMU ID,marginal_bmu_id,T_BLHLB-2_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,820,394
BMU ID,marginal_bmu_id,T_BLHLB-3_BID,BATTERY,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,821,427
BMU ID,marginal_bmu_id,T_BLHLB-3_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,822,395
BMU ID,marginal_bmu_id,T_BLHLB-4_BID,OTHER,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,823,428
BMU ID,marginal_bmu_id,T_BLHLB-4_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,824,396
BMU ID,marginal_bmu_id,T_BLKWW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,825,429
BMU ID,marginal_bmu_id,T_BLLA-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,826,430
BMU ID,marginal_bmu_id,T_BLLA-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,827,431
BMU ID,marginal_bmu_id,T_BOWLW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,828,432
BMU ID,marginal_bmu_id,T_BRCHS-1_BID,SOLAR,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,829,433
BMU ID,marginal_bmu_id,T_BREDB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,830,434
BMU ID,marginal_bmu_id,T_BREDB-1_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,831,397
BMU ID,marginal_bmu_id,T_BROCW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,832,435
BMU ID,marginal_bmu_id,T_BURWS-1_BID,SOLAR,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,833,436
BMU ID,marginal_bmu_id,T_BUSTB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,834,437
BMU ID,marginal_bmu_id,T_BUSTB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,11,0.0,0.12628903778075173,80.29192900544797,835,398
BMU ID,marginal_bmu_id,T_CARR-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,16,0.0,0.12628903778075173,80.29192900544797,836,438
BMU ID,marginal_bmu_id,T_CARR-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,18,0.0,0.12628903778075173,80.29192900544797,837,439
BMU ID,marginal_bmu_id,T_CGTHW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,838,440
BMU ID,marginal_bmu_id,T_CGTHW-1_OFFER,WIND,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,839,399
BMU ID,marginal_bmu_id,T_CLDCW-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,840,400
BMU ID,marginal_bmu_id,T_CLDNW-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,841,401
